"ID";"GebruikVanGeweld";"SoortDiefstal";"RegioS";"Perioden";"TotaalGeregistreerdeDiefstallen_1";"GeregistreerdeDiefstallenPer1000Inw_3"
"1";"T001540";"CRI1121";"NL01  ";"2011JJ00";"  677970";"    40.7"
"2";"T001540";"CRI1121";"NL01  ";"2012JJ00";"  656450";"    39.2"
"3";"T001540";"CRI1121";"NL01  ";"2013JJ00";"  650650";"    38.8"
"4";"T001540";"CRI1121";"NL01  ";"2014JJ00";"  592590";"    35.2"
"5";"T001540";"CRI1121";"NL01  ";"2015JJ00";"  549105";"    32.5"
"6";"T001540";"CRI1121";"NL01  ";"2016JJ00";"  498285";"    29.3"
"7";"T001540";"CRI1121";"NL01  ";"2017JJ00";"  428135";"    25.1"
"8";"T001540";"CRI1121";"NL01  ";"2018JJ00";"  380320";"    22.1"
"9";"T001540";"CRI1121";"NL01  ";"2019JJ00";"  374790";"    21.7"
"10";"T001540";"CRI1121";"NL01  ";"2020JJ00";"  330095";"    19.0"
"14";"T001540";"CRI1121";"LD01  ";"2011JJ00";"   47710";"    27.8"
"15";"T001540";"CRI1121";"LD01  ";"2012JJ00";"   46260";"    26.9"
"16";"T001540";"CRI1121";"LD01  ";"2013JJ00";"   46880";"    27.3"
"17";"T001540";"CRI1121";"LD01  ";"2014JJ00";"   42495";"    24.7"
"18";"T001540";"CRI1121";"LD01  ";"2015JJ00";"   39570";"    23.0"
"19";"T001540";"CRI1121";"LD01  ";"2016JJ00";"   36130";"    21.0"
"20";"T001540";"CRI1121";"LD01  ";"2017JJ00";"   27570";"    16.0"
"21";"T001540";"CRI1121";"LD01  ";"2018JJ00";"   25800";"    15.0"
"22";"T001540";"CRI1121";"LD01  ";"2019JJ00";"   25430";"    14.8"
"23";"T001540";"CRI1121";"LD01  ";"2020JJ00";"   21470";"    12.4"
"27";"T001540";"CRI1121";"LD02  ";"2011JJ00";"  120790";"    34.2"
"28";"T001540";"CRI1121";"LD02  ";"2012JJ00";"  118460";"    33.4"
"29";"T001540";"CRI1121";"LD02  ";"2013JJ00";"  118660";"    33.4"
"30";"T001540";"CRI1121";"LD02  ";"2014JJ00";"  101970";"    28.6"
"31";"T001540";"CRI1121";"LD02  ";"2015JJ00";"   90175";"    25.3"
"32";"T001540";"CRI1121";"LD02  ";"2016JJ00";"   83210";"    23.2"
"33";"T001540";"CRI1121";"LD02  ";"2017JJ00";"   69630";"    19.3"
"34";"T001540";"CRI1121";"LD02  ";"2018JJ00";"   62180";"    17.2"
"35";"T001540";"CRI1121";"LD02  ";"2019JJ00";"   62260";"    17.1"
"36";"T001540";"CRI1121";"LD02  ";"2020JJ00";"   55525";"    15.1"
"40";"T001540";"CRI1121";"LD03  ";"2011JJ00";"  357520";"    45.7"
"41";"T001540";"CRI1121";"LD03  ";"2012JJ00";"  342660";"    43.5"
"42";"T001540";"CRI1121";"LD03  ";"2013JJ00";"  339815";"    42.9"
"43";"T001540";"CRI1121";"LD03  ";"2014JJ00";"  312615";"    39.3"
"44";"T001540";"CRI1121";"LD03  ";"2015JJ00";"  296110";"    37.0"
"45";"T001540";"CRI1121";"LD03  ";"2016JJ00";"  272240";"    33.8"
"46";"T001540";"CRI1121";"LD03  ";"2017JJ00";"  239905";"    29.5"
"47";"T001540";"CRI1121";"LD03  ";"2018JJ00";"  211435";"    25.8"
"48";"T001540";"CRI1121";"LD03  ";"2019JJ00";"  208755";"    25.3"
"49";"T001540";"CRI1121";"LD03  ";"2020JJ00";"  184220";"    22.1"
"53";"T001540";"CRI1121";"LD04  ";"2011JJ00";"  151160";"    42.3"
"54";"T001540";"CRI1121";"LD04  ";"2012JJ00";"  148445";"    41.4"
"55";"T001540";"CRI1121";"LD04  ";"2013JJ00";"  144705";"    40.3"
"56";"T001540";"CRI1121";"LD04  ";"2014JJ00";"  134850";"    37.5"
"57";"T001540";"CRI1121";"LD04  ";"2015JJ00";"  122805";"    34.0"
"58";"T001540";"CRI1121";"LD04  ";"2016JJ00";"  106295";"    29.4"
"59";"T001540";"CRI1121";"LD04  ";"2017JJ00";"   90325";"    24.9"
"60";"T001540";"CRI1121";"LD04  ";"2018JJ00";"   80150";"    22.0"
"61";"T001540";"CRI1121";"LD04  ";"2019JJ00";"   77405";"    21.1"
"62";"T001540";"CRI1121";"LD04  ";"2020JJ00";"   68610";"    18.6"
"66";"T001540";"CRI1121";"LD99  ";"2011JJ00";"     795";""
"67";"T001540";"CRI1121";"LD99  ";"2012JJ00";"     625";""
"68";"T001540";"CRI1121";"LD99  ";"2013JJ00";"     585";""
"69";"T001540";"CRI1121";"LD99  ";"2014JJ00";"     660";""
"70";"T001540";"CRI1121";"LD99  ";"2015JJ00";"     445";""
"71";"T001540";"CRI1121";"LD99  ";"2016JJ00";"     415";""
"72";"T001540";"CRI1121";"LD99  ";"2017JJ00";"     705";""
"73";"T001540";"CRI1121";"LD99  ";"2018JJ00";"     750";""
"74";"T001540";"CRI1121";"LD99  ";"2019JJ00";"     945";""
"75";"T001540";"CRI1121";"LD99  ";"2020JJ00";"     270";""
"79";"T001540";"CRI1121";"PV20  ";"2011JJ00";"   19415";"    33.5"
"80";"T001540";"CRI1121";"PV20  ";"2012JJ00";"   19145";"    33.0"
"81";"T001540";"CRI1121";"PV20  ";"2013JJ00";"   19840";"    34.1"
"82";"T001540";"CRI1121";"PV20  ";"2014JJ00";"   17115";"    29.4"
"83";"T001540";"CRI1121";"PV20  ";"2015JJ00";"   16545";"    28.3"
"84";"T001540";"CRI1121";"PV20  ";"2016JJ00";"   15875";"    27.2"
"85";"T001540";"CRI1121";"PV20  ";"2017JJ00";"   11605";"    19.9"
"86";"T001540";"CRI1121";"PV20  ";"2018JJ00";"   10870";"    18.7"
"87";"T001540";"CRI1121";"PV20  ";"2019JJ00";"   10605";"    18.2"
"88";"T001540";"CRI1121";"PV20  ";"2020JJ00";"    8515";"    14.5"
"92";"T001540";"CRI1121";"PV21  ";"2011JJ00";"   14635";"    22.6"
"93";"T001540";"CRI1121";"PV21  ";"2012JJ00";"   14140";"    21.8"
"94";"T001540";"CRI1121";"PV21  ";"2013JJ00";"   14590";"    22.6"
"95";"T001540";"CRI1121";"PV21  ";"2014JJ00";"   14300";"    22.1"
"96";"T001540";"CRI1121";"PV21  ";"2015JJ00";"   13025";"    20.2"
"97";"T001540";"CRI1121";"PV21  ";"2016JJ00";"   11235";"    17.4"
"98";"T001540";"CRI1121";"PV21  ";"2017JJ00";"    8530";"    13.2"
"99";"T001540";"CRI1121";"PV21  ";"2018JJ00";"    8530";"    13.2"
"100";"T001540";"CRI1121";"PV21  ";"2019JJ00";"    7960";"    12.3"
"101";"T001540";"CRI1121";"PV21  ";"2020JJ00";"    6680";"    10.3"
"105";"T001540";"CRI1121";"PV22  ";"2011JJ00";"   13660";"    27.8"
"106";"T001540";"CRI1121";"PV22  ";"2012JJ00";"   12980";"    26.4"
"107";"T001540";"CRI1121";"PV22  ";"2013JJ00";"   12455";"    25.4"
"108";"T001540";"CRI1121";"PV22  ";"2014JJ00";"   11080";"    22.7"
"109";"T001540";"CRI1121";"PV22  ";"2015JJ00";"    9995";"    20.5"
"110";"T001540";"CRI1121";"PV22  ";"2016JJ00";"    9020";"    18.5"
"111";"T001540";"CRI1121";"PV22  ";"2017JJ00";"    7435";"    15.1"
"112";"T001540";"CRI1121";"PV22  ";"2018JJ00";"    6400";"    13.0"
"113";"T001540";"CRI1121";"PV22  ";"2019JJ00";"    6870";"    14.0"
"114";"T001540";"CRI1121";"PV22  ";"2020JJ00";"    6275";"    12.7"
"118";"T001540";"CRI1121";"PV23  ";"2011JJ00";"   34400";"    30.3"
"119";"T001540";"CRI1121";"PV23  ";"2012JJ00";"   34325";"    30.2"
"120";"T001540";"CRI1121";"PV23  ";"2013JJ00";"   35475";"    31.1"
"121";"T001540";"CRI1121";"PV23  ";"2014JJ00";"   30470";"    26.7"
"122";"T001540";"CRI1121";"PV23  ";"2015JJ00";"   27200";"    23.8"
"123";"T001540";"CRI1121";"PV23  ";"2016JJ00";"   24930";"    21.8"
"124";"T001540";"CRI1121";"PV23  ";"2017JJ00";"   20710";"    18.0"
"125";"T001540";"CRI1121";"PV23  ";"2018JJ00";"   18735";"    16.3"
"126";"T001540";"CRI1121";"PV23  ";"2019JJ00";"   17750";"    15.3"
"127";"T001540";"CRI1121";"PV23  ";"2020JJ00";"   16055";"    13.8"
"131";"T001540";"CRI1121";"PV24  ";"2011JJ00";"   13820";"    35.3"
"132";"T001540";"CRI1121";"PV24  ";"2012JJ00";"   14095";"    35.6"
"133";"T001540";"CRI1121";"PV24  ";"2013JJ00";"   15115";"    37.9"
"134";"T001540";"CRI1121";"PV24  ";"2014JJ00";"   12270";"    30.7"
"135";"T001540";"CRI1121";"PV24  ";"2015JJ00";"   10960";"    27.3"
"136";"T001540";"CRI1121";"PV24  ";"2016JJ00";"    9865";"    24.4"
"137";"T001540";"CRI1121";"PV24  ";"2017JJ00";"    8615";"    21.1"
"138";"T001540";"CRI1121";"PV24  ";"2018JJ00";"    8030";"    19.5"
"139";"T001540";"CRI1121";"PV24  ";"2019JJ00";"    8210";"    19.7"
"140";"T001540";"CRI1121";"PV24  ";"2020JJ00";"    6960";"    16.4"
"144";"T001540";"CRI1121";"PV25  ";"2011JJ00";"   72570";"    36.2"
"145";"T001540";"CRI1121";"PV25  ";"2012JJ00";"   70035";"    34.8"
"146";"T001540";"CRI1121";"PV25  ";"2013JJ00";"   68065";"    33.8"
"147";"T001540";"CRI1121";"PV25  ";"2014JJ00";"   59230";"    29.3"
"148";"T001540";"CRI1121";"PV25  ";"2015JJ00";"   52015";"    25.7"
"149";"T001540";"CRI1121";"PV25  ";"2016JJ00";"   48410";"    23.8"
"150";"T001540";"CRI1121";"PV25  ";"2017JJ00";"   40310";"    19.7"
"151";"T001540";"CRI1121";"PV25  ";"2018JJ00";"   35420";"    17.2"
"152";"T001540";"CRI1121";"PV25  ";"2019JJ00";"   36295";"    17.5"
"153";"T001540";"CRI1121";"PV25  ";"2020JJ00";"   32515";"    15.6"
"157";"T001540";"CRI1121";"PV26  ";"2011JJ00";"   52775";"    42.9"
"158";"T001540";"CRI1121";"PV26  ";"2012JJ00";"   50545";"    40.9"
"159";"T001540";"CRI1121";"PV26  ";"2013JJ00";"   49815";"    40.0"
"160";"T001540";"CRI1121";"PV26  ";"2014JJ00";"   46610";"    37.2"
"161";"T001540";"CRI1121";"PV26  ";"2015JJ00";"   44650";"    35.3"
"162";"T001540";"CRI1121";"PV26  ";"2016JJ00";"   42525";"    33.4"
"163";"T001540";"CRI1121";"PV26  ";"2017JJ00";"   38845";"    30.2"
"164";"T001540";"CRI1121";"PV26  ";"2018JJ00";"   34880";"    26.9"
"165";"T001540";"CRI1121";"PV26  ";"2019JJ00";"   33730";"    25.1"
"166";"T001540";"CRI1121";"PV26  ";"2020JJ00";"   30605";"    22.6"
"170";"T001540";"CRI1121";"PV27  ";"2011JJ00";"  140555";"    52.2"
"171";"T001540";"CRI1121";"PV27  ";"2012JJ00";"  136810";"    50.5"
"172";"T001540";"CRI1121";"PV27  ";"2013JJ00";"  141425";"    51.9"
"173";"T001540";"CRI1121";"PV27  ";"2014JJ00";"  128250";"    46.8"
"174";"T001540";"CRI1121";"PV27  ";"2015JJ00";"  122805";"    44.5"
"175";"T001540";"CRI1121";"PV27  ";"2016JJ00";"  109250";"    39.2"
"176";"T001540";"CRI1121";"PV27  ";"2017JJ00";"   96520";"    34.4"
"177";"T001540";"CRI1121";"PV27  ";"2018JJ00";"   88195";"    31.2"
"178";"T001540";"CRI1121";"PV27  ";"2019JJ00";"   86780";"    30.4"
"179";"T001540";"CRI1121";"PV27  ";"2020JJ00";"   71065";"    24.7"
"183";"T001540";"CRI1121";"PV28  ";"2011JJ00";"  153545";"    43.5"
"184";"T001540";"CRI1121";"PV28  ";"2012JJ00";"  145500";"    41.0"
"185";"T001540";"CRI1121";"PV28  ";"2013JJ00";"  139375";"    39.1"
"186";"T001540";"CRI1121";"PV28  ";"2014JJ00";"  129735";"    36.3"
"187";"T001540";"CRI1121";"PV28  ";"2015JJ00";"  121295";"    33.7"
"188";"T001540";"CRI1121";"PV28  ";"2016JJ00";"  113795";"    31.4"
"189";"T001540";"CRI1121";"PV28  ";"2017JJ00";"   99365";"    27.2"
"190";"T001540";"CRI1121";"PV28  ";"2018JJ00";"   83960";"    22.8"
"191";"T001540";"CRI1121";"PV28  ";"2019JJ00";"   83715";"    22.8"
"192";"T001540";"CRI1121";"PV28  ";"2020JJ00";"   78265";"    21.1"
"196";"T001540";"CRI1121";"PV29  ";"2011JJ00";"   10640";"    27.9"
"197";"T001540";"CRI1121";"PV29  ";"2012JJ00";"    9805";"    25.7"
"198";"T001540";"CRI1121";"PV29  ";"2013JJ00";"    9200";"    24.1"
"199";"T001540";"CRI1121";"PV29  ";"2014JJ00";"    8025";"    21.1"
"200";"T001540";"CRI1121";"PV29  ";"2015JJ00";"    7360";"    19.3"
"201";"T001540";"CRI1121";"PV29  ";"2016JJ00";"    6665";"    17.5"
"202";"T001540";"CRI1121";"PV29  ";"2017JJ00";"    5175";"    13.6"
"203";"T001540";"CRI1121";"PV29  ";"2018JJ00";"    4400";"    11.5"
"204";"T001540";"CRI1121";"PV29  ";"2019JJ00";"    4530";"    11.8"
"205";"T001540";"CRI1121";"PV29  ";"2020JJ00";"    4285";"    11.2"
"209";"T001540";"CRI1121";"PV30  ";"2011JJ00";"  100085";"    40.8"
"210";"T001540";"CRI1121";"PV30  ";"2012JJ00";"   99950";"    40.6"
"211";"T001540";"CRI1121";"PV30  ";"2013JJ00";"   99010";"    40.1"
"212";"T001540";"CRI1121";"PV30  ";"2014JJ00";"   90270";"    36.4"
"213";"T001540";"CRI1121";"PV30  ";"2015JJ00";"   82365";"    33.1"
"214";"T001540";"CRI1121";"PV30  ";"2016JJ00";"   71235";"    28.5"
"215";"T001540";"CRI1121";"PV30  ";"2017JJ00";"   59885";"    23.8"
"216";"T001540";"CRI1121";"PV30  ";"2018JJ00";"   53800";"    21.3"
"217";"T001540";"CRI1121";"PV30  ";"2019JJ00";"   52330";"    20.6"
"218";"T001540";"CRI1121";"PV30  ";"2020JJ00";"   48080";"    18.8"
"222";"T001540";"CRI1121";"PV31  ";"2011JJ00";"   51075";"    45.5"
"223";"T001540";"CRI1121";"PV31  ";"2012JJ00";"   48495";"    43.2"
"224";"T001540";"CRI1121";"PV31  ";"2013JJ00";"   45695";"    40.7"
"225";"T001540";"CRI1121";"PV31  ";"2014JJ00";"   44580";"    39.8"
"226";"T001540";"CRI1121";"PV31  ";"2015JJ00";"   40440";"    36.2"
"227";"T001540";"CRI1121";"PV31  ";"2016JJ00";"   35060";"    31.4"
"228";"T001540";"CRI1121";"PV31  ";"2017JJ00";"   30440";"    27.2"
"229";"T001540";"CRI1121";"PV31  ";"2018JJ00";"   26350";"    23.6"
"230";"T001540";"CRI1121";"PV31  ";"2019JJ00";"   25075";"    22.5"
"231";"T001540";"CRI1121";"PV31  ";"2020JJ00";"   20530";"    18.4"
"235";"T001540";"CRI1121";"PV99  ";"2011JJ00";"     795";""
"236";"T001540";"CRI1121";"PV99  ";"2012JJ00";"     625";""
"237";"T001540";"CRI1121";"PV99  ";"2013JJ00";"     585";""
"238";"T001540";"CRI1121";"PV99  ";"2014JJ00";"     660";""
"239";"T001540";"CRI1121";"PV99  ";"2015JJ00";"     445";""
"240";"T001540";"CRI1121";"PV99  ";"2016JJ00";"     415";""
"241";"T001540";"CRI1121";"PV99  ";"2017JJ00";"     705";""
"242";"T001540";"CRI1121";"PV99  ";"2018JJ00";"     750";""
"243";"T001540";"CRI1121";"PV99  ";"2019JJ00";"     945";""
"244";"T001540";"CRI1121";"PV99  ";"2020JJ00";"     270";""
"160226";"A048105";"CRI1121";"NL01  ";"2011JJ00";"   15590";"     0.9"
"160227";"A048105";"CRI1121";"NL01  ";"2012JJ00";"   14945";"     0.9"
"160228";"A048105";"CRI1121";"NL01  ";"2013JJ00";"   13350";"     0.8"
"160229";"A048105";"CRI1121";"NL01  ";"2014JJ00";"   10455";"     0.6"
"160230";"A048105";"CRI1121";"NL01  ";"2015JJ00";"    9730";"     0.6"
"160231";"A048105";"CRI1121";"NL01  ";"2016JJ00";"    8990";"     0.5"
"160232";"A048105";"CRI1121";"NL01  ";"2017JJ00";"    7985";"     0.5"
"160233";"A048105";"CRI1121";"NL01  ";"2018JJ00";"    7785";"     0.5"
"160234";"A048105";"CRI1121";"NL01  ";"2019JJ00";"    8595";"     0.5"
"160235";"A048105";"CRI1121";"NL01  ";"2020JJ00";"    7305";"     0.4"
"160239";"A048105";"CRI1121";"LD01  ";"2011JJ00";"     860";"     0.5"
"160240";"A048105";"CRI1121";"LD01  ";"2012JJ00";"     720";"     0.4"
"160241";"A048105";"CRI1121";"LD01  ";"2013JJ00";"     675";"     0.4"
"160242";"A048105";"CRI1121";"LD01  ";"2014JJ00";"     500";"     0.3"
"160243";"A048105";"CRI1121";"LD01  ";"2015JJ00";"     405";"     0.2"
"160244";"A048105";"CRI1121";"LD01  ";"2016JJ00";"     390";"     0.2"
"160245";"A048105";"CRI1121";"LD01  ";"2017JJ00";"     365";"     0.2"
"160246";"A048105";"CRI1121";"LD01  ";"2018JJ00";"     315";"     0.2"
"160247";"A048105";"CRI1121";"LD01  ";"2019JJ00";"     410";"     0.2"
"160248";"A048105";"CRI1121";"LD01  ";"2020JJ00";"     330";"     0.2"
"160252";"A048105";"CRI1121";"LD02  ";"2011JJ00";"    2050";"     0.6"
"160253";"A048105";"CRI1121";"LD02  ";"2012JJ00";"    2030";"     0.6"
"160254";"A048105";"CRI1121";"LD02  ";"2013JJ00";"    1800";"     0.5"
"160255";"A048105";"CRI1121";"LD02  ";"2014JJ00";"    1355";"     0.4"
"160256";"A048105";"CRI1121";"LD02  ";"2015JJ00";"    1335";"     0.4"
"160257";"A048105";"CRI1121";"LD02  ";"2016JJ00";"    1135";"     0.3"
"160258";"A048105";"CRI1121";"LD02  ";"2017JJ00";"     840";"     0.2"
"160259";"A048105";"CRI1121";"LD02  ";"2018JJ00";"     885";"     0.2"
"160260";"A048105";"CRI1121";"LD02  ";"2019JJ00";"    1070";"     0.3"
"160261";"A048105";"CRI1121";"LD02  ";"2020JJ00";"     930";"     0.3"
"160265";"A048105";"CRI1121";"LD03  ";"2011JJ00";"    9955";"     1.3"
"160266";"A048105";"CRI1121";"LD03  ";"2012JJ00";"    9615";"     1.2"
"160267";"A048105";"CRI1121";"LD03  ";"2013JJ00";"    8650";"     1.1"
"160268";"A048105";"CRI1121";"LD03  ";"2014JJ00";"    6795";"     0.9"
"160269";"A048105";"CRI1121";"LD03  ";"2015JJ00";"    6365";"     0.8"
"160270";"A048105";"CRI1121";"LD03  ";"2016JJ00";"    6020";"     0.7"
"160271";"A048105";"CRI1121";"LD03  ";"2017JJ00";"    5500";"     0.7"
"160272";"A048105";"CRI1121";"LD03  ";"2018JJ00";"    5300";"     0.6"
"160273";"A048105";"CRI1121";"LD03  ";"2019JJ00";"    5615";"     0.7"
"160274";"A048105";"CRI1121";"LD03  ";"2020JJ00";"    4820";"     0.6"
"160278";"A048105";"CRI1121";"LD04  ";"2011JJ00";"    2715";"     0.8"
"160279";"A048105";"CRI1121";"LD04  ";"2012JJ00";"    2575";"     0.7"
"160280";"A048105";"CRI1121";"LD04  ";"2013JJ00";"    2210";"     0.6"
"160281";"A048105";"CRI1121";"LD04  ";"2014JJ00";"    1795";"     0.5"
"160282";"A048105";"CRI1121";"LD04  ";"2015JJ00";"    1620";"     0.4"
"160283";"A048105";"CRI1121";"LD04  ";"2016JJ00";"    1445";"     0.4"
"160284";"A048105";"CRI1121";"LD04  ";"2017JJ00";"    1275";"     0.4"
"160285";"A048105";"CRI1121";"LD04  ";"2018JJ00";"    1275";"     0.3"
"160286";"A048105";"CRI1121";"LD04  ";"2019JJ00";"    1495";"     0.4"
"160287";"A048105";"CRI1121";"LD04  ";"2020JJ00";"    1215";"     0.3"
"160291";"A048105";"CRI1121";"LD99  ";"2011JJ00";"      15";""
"160292";"A048105";"CRI1121";"LD99  ";"2012JJ00";"      10";""
"160293";"A048105";"CRI1121";"LD99  ";"2013JJ00";"      10";""
"160294";"A048105";"CRI1121";"LD99  ";"2014JJ00";"      10";""
"160295";"A048105";"CRI1121";"LD99  ";"2015JJ00";"       5";""
"160296";"A048105";"CRI1121";"LD99  ";"2016JJ00";"       5";""
"160297";"A048105";"CRI1121";"LD99  ";"2017JJ00";"       0";"     0.0"
"160298";"A048105";"CRI1121";"LD99  ";"2018JJ00";"      10";""
"160299";"A048105";"CRI1121";"LD99  ";"2019JJ00";"       5";""
"160300";"A048105";"CRI1121";"LD99  ";"2020JJ00";"       5";""
"160304";"A048105";"CRI1121";"PV20  ";"2011JJ00";"     425";"     0.7"
"160305";"A048105";"CRI1121";"PV20  ";"2012JJ00";"     355";"     0.6"
"160306";"A048105";"CRI1121";"PV20  ";"2013JJ00";"     310";"     0.5"
"160307";"A048105";"CRI1121";"PV20  ";"2014JJ00";"     245";"     0.4"
"160308";"A048105";"CRI1121";"PV20  ";"2015JJ00";"     215";"     0.4"
"160309";"A048105";"CRI1121";"PV20  ";"2016JJ00";"     195";"     0.3"
"160310";"A048105";"CRI1121";"PV20  ";"2017JJ00";"     195";"     0.3"
"160311";"A048105";"CRI1121";"PV20  ";"2018JJ00";"     155";"     0.3"
"160312";"A048105";"CRI1121";"PV20  ";"2019JJ00";"     230";"     0.4"
"160313";"A048105";"CRI1121";"PV20  ";"2020JJ00";"     175";"     0.3"
"160317";"A048105";"CRI1121";"PV21  ";"2011JJ00";"     205";"     0.3"
"160318";"A048105";"CRI1121";"PV21  ";"2012JJ00";"     175";"     0.3"
"160319";"A048105";"CRI1121";"PV21  ";"2013JJ00";"     215";"     0.3"
"160320";"A048105";"CRI1121";"PV21  ";"2014JJ00";"     140";"     0.2"
"160321";"A048105";"CRI1121";"PV21  ";"2015JJ00";"     120";"     0.2"
"160322";"A048105";"CRI1121";"PV21  ";"2016JJ00";"      95";"     0.2"
"160323";"A048105";"CRI1121";"PV21  ";"2017JJ00";"      75";"       ."
"160324";"A048105";"CRI1121";"PV21  ";"2018JJ00";"      85";"       ."
"160325";"A048105";"CRI1121";"PV21  ";"2019JJ00";"      85";"       ."
"160326";"A048105";"CRI1121";"PV21  ";"2020JJ00";"      85";"       ."
"160330";"A048105";"CRI1121";"PV22  ";"2011JJ00";"     230";"     0.5"
"160331";"A048105";"CRI1121";"PV22  ";"2012JJ00";"     190";"     0.4"
"160332";"A048105";"CRI1121";"PV22  ";"2013JJ00";"     150";"     0.3"
"160333";"A048105";"CRI1121";"PV22  ";"2014JJ00";"     115";"     0.2"
"160334";"A048105";"CRI1121";"PV22  ";"2015JJ00";"      70";"       ."
"160335";"A048105";"CRI1121";"PV22  ";"2016JJ00";"     100";"     0.2"
"160336";"A048105";"CRI1121";"PV22  ";"2017JJ00";"      95";"     0.2"
"160337";"A048105";"CRI1121";"PV22  ";"2018JJ00";"      75";"       ."
"160338";"A048105";"CRI1121";"PV22  ";"2019JJ00";"      90";"       ."
"160339";"A048105";"CRI1121";"PV22  ";"2020JJ00";"      70";"       ."
"160343";"A048105";"CRI1121";"PV23  ";"2011JJ00";"     455";"     0.4"
"160344";"A048105";"CRI1121";"PV23  ";"2012JJ00";"     590";"     0.5"
"160345";"A048105";"CRI1121";"PV23  ";"2013JJ00";"     415";"     0.4"
"160346";"A048105";"CRI1121";"PV23  ";"2014JJ00";"     375";"     0.3"
"160347";"A048105";"CRI1121";"PV23  ";"2015JJ00";"     345";"     0.3"
"160348";"A048105";"CRI1121";"PV23  ";"2016JJ00";"     270";"     0.2"
"160349";"A048105";"CRI1121";"PV23  ";"2017JJ00";"     185";"     0.2"
"160350";"A048105";"CRI1121";"PV23  ";"2018JJ00";"     205";"     0.2"
